sample_id,age,gender,race,image_path,gender_mapped,age_bin,skin_tone,subgroup
fairface_0008090,1,0,0,data\raw\images\fairface_0008090.jpg,Male,0-19,Light,Male_0-19_Light
fairface_0006158,6,0,3,data\raw\images\fairface_0006158.jpg,Male,60+,Light,Male_60+_Light
fairface_0005088,3,0,0,data\raw\images\fairface_0005088.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0001451,3,0,2,data\raw\images\fairface_0001451.jpg,Male,20-39,Dark,Male_20-39_Dark
fairface_0003402,3,0,0,data\raw\images\fairface_0003402.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0001775,1,1,5,data\raw\images\fairface_0001775.jpg,Female,0-19,Medium,Female_0-19_Medium
fairface_0005872,3,0,6,data\raw\images\fairface_0005872.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0005848,2,1,0,data\raw\images\fairface_0005848.jpg,Female,0-19,Light,Female_0-19_Light
fairface_0001512,3,0,5,data\raw\images\fairface_0001512.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0002119,4,0,1,data\raw\images\fairface_0002119.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0007490,4,0,2,data\raw\images\fairface_0007490.jpg,Male,20-39,Dark,Male_20-39_Dark
fairface_0001144,3,0,4,data\raw\images\fairface_0001144.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0005357,6,1,4,data\raw\images\fairface_0005357.jpg,Female,60+,Medium,Female_60+_Medium
fairface_0007143,3,1,3,data\raw\images\fairface_0007143.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0008671,3,0,3,data\raw\images\fairface_0008671.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0007031,1,1,5,data\raw\images\fairface_0007031.jpg,Female,0-19,Medium,Female_0-19_Medium
fairface_0001121,3,1,6,data\raw\images\fairface_0001121.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0005954,8,0,1,data\raw\images\fairface_0005954.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0003688,7,0,3,data\raw\images\fairface_0003688.jpg,Male,60+,Light,Male_60+_Light
fairface_0007627,7,0,4,data\raw\images\fairface_0007627.jpg,Male,60+,Medium,Male_60+_Medium
fairface_0008707,4,0,5,data\raw\images\fairface_0008707.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0000003,4,1,3,data\raw\images\fairface_0000003.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0009436,4,1,6,data\raw\images\fairface_0009436.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0004076,4,0,0,data\raw\images\fairface_0004076.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0007639,1,1,1,data\raw\images\fairface_0007639.jpg,Female,0-19,Medium,Female_0-19_Medium
fairface_0004544,7,0,0,data\raw\images\fairface_0004544.jpg,Male,60+,Light,Male_60+_Light
fairface_0004374,3,0,6,data\raw\images\fairface_0004374.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0008563,5,0,1,data\raw\images\fairface_0008563.jpg,Male,40-59,Medium,Male_40-59_Medium
fairface_0006614,6,0,5,data\raw\images\fairface_0006614.jpg,Male,60+,Medium,Male_60+_Medium
fairface_0005597,3,1,5,data\raw\images\fairface_0005597.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0007374,5,0,0,data\raw\images\fairface_0007374.jpg,Male,40-59,Light,Male_40-59_Light
fairface_0002469,3,1,3,data\raw\images\fairface_0002469.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0005213,1,1,6,data\raw\images\fairface_0005213.jpg,Female,0-19,Medium,Female_0-19_Medium
fairface_0008834,7,1,5,data\raw\images\fairface_0008834.jpg,Female,60+,Medium,Female_60+_Medium
fairface_0003391,5,1,1,data\raw\images\fairface_0003391.jpg,Female,40-59,Medium,Female_40-59_Medium
fairface_0002722,5,1,2,data\raw\images\fairface_0002722.jpg,Female,40-59,Dark,Female_40-59_Dark
fairface_0001848,3,1,3,data\raw\images\fairface_0001848.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0007504,3,0,3,data\raw\images\fairface_0007504.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0000258,4,0,4,data\raw\images\fairface_0000258.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0002620,1,0,6,data\raw\images\fairface_0002620.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0000874,4,0,6,data\raw\images\fairface_0000874.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0002664,1,1,6,data\raw\images\fairface_0002664.jpg,Female,0-19,Medium,Female_0-19_Medium
fairface_0009745,6,1,3,data\raw\images\fairface_0009745.jpg,Female,60+,Light,Female_60+_Light
fairface_0003357,4,0,0,data\raw\images\fairface_0003357.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0000991,3,0,1,data\raw\images\fairface_0000991.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0005488,5,0,3,data\raw\images\fairface_0005488.jpg,Male,40-59,Light,Male_40-59_Light
fairface_0004322,3,0,2,data\raw\images\fairface_0004322.jpg,Male,20-39,Dark,Male_20-39_Dark
fairface_0006622,4,0,5,data\raw\images\fairface_0006622.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0004577,5,1,4,data\raw\images\fairface_0004577.jpg,Female,40-59,Medium,Female_40-59_Medium
fairface_0009563,4,1,2,data\raw\images\fairface_0009563.jpg,Female,20-39,Dark,Female_20-39_Dark
fairface_0002361,3,1,5,data\raw\images\fairface_0002361.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0007180,2,1,0,data\raw\images\fairface_0007180.jpg,Female,0-19,Light,Female_0-19_Light
fairface_0007495,4,1,2,data\raw\images\fairface_0007495.jpg,Female,20-39,Dark,Female_20-39_Dark
fairface_0009183,1,1,6,data\raw\images\fairface_0009183.jpg,Female,0-19,Medium,Female_0-19_Medium
fairface_0002579,5,1,2,data\raw\images\fairface_0002579.jpg,Female,40-59,Dark,Female_40-59_Dark
fairface_0007591,5,1,5,data\raw\images\fairface_0007591.jpg,Female,40-59,Medium,Female_40-59_Medium
fairface_0009035,6,1,5,data\raw\images\fairface_0009035.jpg,Female,60+,Medium,Female_60+_Medium
fairface_0005318,6,0,4,data\raw\images\fairface_0005318.jpg,Male,60+,Medium,Male_60+_Medium
fairface_0007624,1,0,1,data\raw\images\fairface_0007624.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0008848,1,1,2,data\raw\images\fairface_0008848.jpg,Female,0-19,Dark,Female_0-19_Dark
fairface_0009786,5,0,6,data\raw\images\fairface_0009786.jpg,Male,40-59,Medium,Male_40-59_Medium
fairface_0006018,4,1,3,data\raw\images\fairface_0006018.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0002934,5,1,1,data\raw\images\fairface_0002934.jpg,Female,40-59,Medium,Female_40-59_Medium
fairface_0009816,2,0,1,data\raw\images\fairface_0009816.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0007605,4,1,3,data\raw\images\fairface_0007605.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0007846,2,0,6,data\raw\images\fairface_0007846.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0001425,5,0,5,data\raw\images\fairface_0001425.jpg,Male,40-59,Medium,Male_40-59_Medium
fairface_0001872,2,1,3,data\raw\images\fairface_0001872.jpg,Female,0-19,Light,Female_0-19_Light
fairface_0001924,4,0,1,data\raw\images\fairface_0001924.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0006098,3,1,1,data\raw\images\fairface_0006098.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0008828,5,0,5,data\raw\images\fairface_0008828.jpg,Male,40-59,Medium,Male_40-59_Medium
fairface_0001481,4,0,4,data\raw\images\fairface_0001481.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0009905,2,0,2,data\raw\images\fairface_0009905.jpg,Male,0-19,Dark,Male_0-19_Dark
fairface_0008849,4,1,1,data\raw\images\fairface_0008849.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0004002,2,1,5,data\raw\images\fairface_0004002.jpg,Female,0-19,Medium,Female_0-19_Medium
fairface_0005977,3,0,0,data\raw\images\fairface_0005977.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0003878,0,0,0,data\raw\images\fairface_0003878.jpg,Male,0-19,Light,Male_0-19_Light
fairface_0007150,4,1,3,data\raw\images\fairface_0007150.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0009474,3,1,5,data\raw\images\fairface_0009474.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0006920,4,0,2,data\raw\images\fairface_0006920.jpg,Male,20-39,Dark,Male_20-39_Dark
fairface_0002998,1,1,4,data\raw\images\fairface_0002998.jpg,Female,0-19,Medium,Female_0-19_Medium
fairface_0002697,4,1,3,data\raw\images\fairface_0002697.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0006808,3,1,1,data\raw\images\fairface_0006808.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0005421,1,0,2,data\raw\images\fairface_0005421.jpg,Male,0-19,Dark,Male_0-19_Dark
fairface_0003332,5,0,4,data\raw\images\fairface_0003332.jpg,Male,40-59,Medium,Male_40-59_Medium
fairface_0006155,4,1,3,data\raw\images\fairface_0006155.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0001312,3,0,3,data\raw\images\fairface_0001312.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0002927,3,1,0,data\raw\images\fairface_0002927.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0004512,4,0,5,data\raw\images\fairface_0004512.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0006917,3,1,2,data\raw\images\fairface_0006917.jpg,Female,20-39,Dark,Female_20-39_Dark
fairface_0000946,4,1,0,data\raw\images\fairface_0000946.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0003996,5,1,2,data\raw\images\fairface_0003996.jpg,Female,40-59,Dark,Female_40-59_Dark
fairface_0003007,1,0,5,data\raw\images\fairface_0003007.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0007493,3,1,5,data\raw\images\fairface_0007493.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0000071,2,0,5,data\raw\images\fairface_0000071.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0004586,4,1,2,data\raw\images\fairface_0004586.jpg,Female,20-39,Dark,Female_20-39_Dark
fairface_0003720,3,1,6,data\raw\images\fairface_0003720.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0000941,7,1,6,data\raw\images\fairface_0000941.jpg,Female,60+,Medium,Female_60+_Medium
fairface_0000860,5,0,3,data\raw\images\fairface_0000860.jpg,Male,40-59,Light,Male_40-59_Light
fairface_0001655,3,1,5,data\raw\images\fairface_0001655.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0004943,3,1,6,data\raw\images\fairface_0004943.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0004665,4,0,1,data\raw\images\fairface_0004665.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0000590,7,1,6,data\raw\images\fairface_0000590.jpg,Female,60+,Medium,Female_60+_Medium
fairface_0001911,7,1,5,data\raw\images\fairface_0001911.jpg,Female,60+,Medium,Female_60+_Medium
fairface_0004156,3,0,1,data\raw\images\fairface_0004156.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0002311,5,0,5,data\raw\images\fairface_0002311.jpg,Male,40-59,Medium,Male_40-59_Medium
fairface_0000086,8,0,3,data\raw\images\fairface_0000086.jpg,Male,0-19,Light,Male_0-19_Light
fairface_0003528,1,0,1,data\raw\images\fairface_0003528.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0003447,4,0,1,data\raw\images\fairface_0003447.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0005746,3,1,2,data\raw\images\fairface_0005746.jpg,Female,20-39,Dark,Female_20-39_Dark
fairface_0004754,4,0,3,data\raw\images\fairface_0004754.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0003595,3,0,4,data\raw\images\fairface_0003595.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0006339,3,1,5,data\raw\images\fairface_0006339.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0002362,3,1,5,data\raw\images\fairface_0002362.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0002363,8,1,1,data\raw\images\fairface_0002363.jpg,Female,0-19,Medium,Female_0-19_Medium
fairface_0002788,4,1,4,data\raw\images\fairface_0002788.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0004130,3,1,4,data\raw\images\fairface_0004130.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0001833,2,0,2,data\raw\images\fairface_0001833.jpg,Male,0-19,Dark,Male_0-19_Dark
fairface_0002164,1,1,4,data\raw\images\fairface_0002164.jpg,Female,0-19,Medium,Female_0-19_Medium
fairface_0007958,3,1,6,data\raw\images\fairface_0007958.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0007443,0,0,2,data\raw\images\fairface_0007443.jpg,Male,0-19,Dark,Male_0-19_Dark
fairface_0007927,3,0,0,data\raw\images\fairface_0007927.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0002408,4,1,4,data\raw\images\fairface_0002408.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0007731,1,1,3,data\raw\images\fairface_0007731.jpg,Female,0-19,Light,Female_0-19_Light
fairface_0003431,3,0,3,data\raw\images\fairface_0003431.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0009437,4,0,3,data\raw\images\fairface_0009437.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0000080,4,0,3,data\raw\images\fairface_0000080.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0005307,1,0,5,data\raw\images\fairface_0005307.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0006713,2,1,2,data\raw\images\fairface_0006713.jpg,Female,0-19,Dark,Female_0-19_Dark
fairface_0002729,4,1,3,data\raw\images\fairface_0002729.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0002487,1,0,4,data\raw\images\fairface_0002487.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0001603,2,1,2,data\raw\images\fairface_0001603.jpg,Female,0-19,Dark,Female_0-19_Dark
fairface_0005688,4,0,0,data\raw\images\fairface_0005688.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0000618,1,1,1,data\raw\images\fairface_0000618.jpg,Female,0-19,Medium,Female_0-19_Medium
fairface_0005540,4,1,0,data\raw\images\fairface_0005540.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0003004,4,1,5,data\raw\images\fairface_0003004.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0009651,8,0,6,data\raw\images\fairface_0009651.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0000056,6,0,3,data\raw\images\fairface_0000056.jpg,Male,60+,Light,Male_60+_Light
fairface_0003813,1,0,0,data\raw\images\fairface_0003813.jpg,Male,0-19,Light,Male_0-19_Light
fairface_0008392,4,0,6,data\raw\images\fairface_0008392.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0007442,1,0,2,data\raw\images\fairface_0007442.jpg,Male,0-19,Dark,Male_0-19_Dark
fairface_0002371,4,1,5,data\raw\images\fairface_0002371.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0002939,2,1,1,data\raw\images\fairface_0002939.jpg,Female,0-19,Medium,Female_0-19_Medium
fairface_0000049,1,1,2,data\raw\images\fairface_0000049.jpg,Female,0-19,Dark,Female_0-19_Dark
fairface_0009938,5,0,5,data\raw\images\fairface_0009938.jpg,Male,40-59,Medium,Male_40-59_Medium
fairface_0009579,7,1,2,data\raw\images\fairface_0009579.jpg,Female,60+,Dark,Female_60+_Dark
fairface_0007101,7,0,4,data\raw\images\fairface_0007101.jpg,Male,60+,Medium,Male_60+_Medium
fairface_0003329,2,1,2,data\raw\images\fairface_0003329.jpg,Female,0-19,Dark,Female_0-19_Dark
fairface_0009492,3,0,3,data\raw\images\fairface_0009492.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0006726,4,1,3,data\raw\images\fairface_0006726.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0005345,3,0,5,data\raw\images\fairface_0005345.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0002556,1,0,6,data\raw\images\fairface_0002556.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0004952,2,0,6,data\raw\images\fairface_0004952.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0008416,6,1,1,data\raw\images\fairface_0008416.jpg,Female,60+,Medium,Female_60+_Medium
fairface_0006751,3,0,6,data\raw\images\fairface_0006751.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0006278,2,1,1,data\raw\images\fairface_0006278.jpg,Female,0-19,Medium,Female_0-19_Medium
fairface_0003084,3,1,4,data\raw\images\fairface_0003084.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0009899,1,1,2,data\raw\images\fairface_0009899.jpg,Female,0-19,Dark,Female_0-19_Dark
fairface_0002709,6,1,5,data\raw\images\fairface_0002709.jpg,Female,60+,Medium,Female_60+_Medium
fairface_0002543,1,0,0,data\raw\images\fairface_0002543.jpg,Male,0-19,Light,Male_0-19_Light
fairface_0001148,4,0,4,data\raw\images\fairface_0001148.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0004264,3,0,4,data\raw\images\fairface_0004264.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0009608,4,1,2,data\raw\images\fairface_0009608.jpg,Female,20-39,Dark,Female_20-39_Dark
fairface_0003485,4,1,3,data\raw\images\fairface_0003485.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0002769,1,1,1,data\raw\images\fairface_0002769.jpg,Female,0-19,Medium,Female_0-19_Medium
fairface_0001983,3,0,2,data\raw\images\fairface_0001983.jpg,Male,20-39,Dark,Male_20-39_Dark
fairface_0009390,4,1,0,data\raw\images\fairface_0009390.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0000979,4,0,5,data\raw\images\fairface_0000979.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0009737,0,1,2,data\raw\images\fairface_0009737.jpg,Female,0-19,Dark,Female_0-19_Dark
fairface_0000852,7,0,3,data\raw\images\fairface_0000852.jpg,Male,60+,Light,Male_60+_Light
fairface_0003422,3,0,6,data\raw\images\fairface_0003422.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0001939,2,1,0,data\raw\images\fairface_0001939.jpg,Female,0-19,Light,Female_0-19_Light
fairface_0009029,0,1,3,data\raw\images\fairface_0009029.jpg,Female,0-19,Light,Female_0-19_Light
fairface_0009862,3,0,6,data\raw\images\fairface_0009862.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0005759,4,0,4,data\raw\images\fairface_0005759.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0008460,3,1,5,data\raw\images\fairface_0008460.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0007441,1,1,1,data\raw\images\fairface_0007441.jpg,Female,0-19,Medium,Female_0-19_Medium
fairface_0007272,3,0,6,data\raw\images\fairface_0007272.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0003199,7,0,0,data\raw\images\fairface_0003199.jpg,Male,60+,Light,Male_60+_Light
fairface_0009155,6,0,2,data\raw\images\fairface_0009155.jpg,Male,60+,Dark,Male_60+_Dark
fairface_0004295,6,1,0,data\raw\images\fairface_0004295.jpg,Female,60+,Light,Female_60+_Light
fairface_0002999,3,0,5,data\raw\images\fairface_0002999.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0007386,3,1,1,data\raw\images\fairface_0007386.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0002635,0,0,3,data\raw\images\fairface_0002635.jpg,Male,0-19,Light,Male_0-19_Light
fairface_0003937,4,0,1,data\raw\images\fairface_0003937.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0001546,2,1,6,data\raw\images\fairface_0001546.jpg,Female,0-19,Medium,Female_0-19_Medium
fairface_0003684,4,1,0,data\raw\images\fairface_0003684.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0005661,3,0,6,data\raw\images\fairface_0005661.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0008020,1,1,1,data\raw\images\fairface_0008020.jpg,Female,0-19,Medium,Female_0-19_Medium
fairface_0002786,4,0,1,data\raw\images\fairface_0002786.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0008498,5,0,4,data\raw\images\fairface_0008498.jpg,Male,40-59,Medium,Male_40-59_Medium
fairface_0008290,6,0,1,data\raw\images\fairface_0008290.jpg,Male,60+,Medium,Male_60+_Medium
fairface_0000078,3,1,6,data\raw\images\fairface_0000078.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0001078,5,0,4,data\raw\images\fairface_0001078.jpg,Male,40-59,Medium,Male_40-59_Medium
fairface_0007450,4,1,1,data\raw\images\fairface_0007450.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0008230,2,1,6,data\raw\images\fairface_0008230.jpg,Female,0-19,Medium,Female_0-19_Medium
fairface_0001857,4,0,5,data\raw\images\fairface_0001857.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0004821,5,0,2,data\raw\images\fairface_0004821.jpg,Male,40-59,Dark,Male_40-59_Dark
fairface_0002452,3,1,4,data\raw\images\fairface_0002452.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0004456,3,1,3,data\raw\images\fairface_0004456.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0000580,4,0,1,data\raw\images\fairface_0000580.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0006843,3,0,2,data\raw\images\fairface_0006843.jpg,Male,20-39,Dark,Male_20-39_Dark
fairface_0003661,6,1,2,data\raw\images\fairface_0003661.jpg,Female,60+,Dark,Female_60+_Dark
fairface_0009385,2,1,0,data\raw\images\fairface_0009385.jpg,Female,0-19,Light,Female_0-19_Light
fairface_0006809,4,1,6,data\raw\images\fairface_0006809.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0008067,5,0,4,data\raw\images\fairface_0008067.jpg,Male,40-59,Medium,Male_40-59_Medium
fairface_0000653,6,0,4,data\raw\images\fairface_0000653.jpg,Male,60+,Medium,Male_60+_Medium
fairface_0007070,1,0,5,data\raw\images\fairface_0007070.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0005474,6,0,3,data\raw\images\fairface_0005474.jpg,Male,60+,Light,Male_60+_Light
fairface_0000912,5,0,5,data\raw\images\fairface_0000912.jpg,Male,40-59,Medium,Male_40-59_Medium
fairface_0006733,0,0,5,data\raw\images\fairface_0006733.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0008683,6,0,2,data\raw\images\fairface_0008683.jpg,Male,60+,Dark,Male_60+_Dark
