sample_id,age,gender,race,image_path,gender_mapped,age_bin,skin_tone,subgroup
fairface_0005220,2,0,5,data\raw\images\fairface_0005220.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0008287,3,0,0,data\raw\images\fairface_0008287.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0007920,3,1,0,data\raw\images\fairface_0007920.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0009097,1,1,2,data\raw\images\fairface_0009097.jpg,Female,0-19,Dark,Female_0-19_Dark
fairface_0008715,7,1,6,data\raw\images\fairface_0008715.jpg,Female,60+,Medium,Female_60+_Medium
fairface_0005687,5,0,3,data\raw\images\fairface_0005687.jpg,Male,40-59,Light,Male_40-59_Light
fairface_0007738,4,0,4,data\raw\images\fairface_0007738.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0009662,3,1,3,data\raw\images\fairface_0009662.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0009807,5,0,2,data\raw\images\fairface_0009807.jpg,Male,40-59,Dark,Male_40-59_Dark
fairface_0003364,5,0,2,data\raw\images\fairface_0003364.jpg,Male,40-59,Dark,Male_40-59_Dark
fairface_0007348,3,1,2,data\raw\images\fairface_0007348.jpg,Female,20-39,Dark,Female_20-39_Dark
fairface_0001767,1,1,0,data\raw\images\fairface_0001767.jpg,Female,0-19,Light,Female_0-19_Light
fairface_0003057,2,1,4,data\raw\images\fairface_0003057.jpg,Female,0-19,Medium,Female_0-19_Medium
fairface_0003667,4,1,4,data\raw\images\fairface_0003667.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0005565,4,1,3,data\raw\images\fairface_0005565.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0003193,1,1,0,data\raw\images\fairface_0003193.jpg,Female,0-19,Light,Female_0-19_Light
fairface_0008487,4,0,4,data\raw\images\fairface_0008487.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0005619,4,0,2,data\raw\images\fairface_0005619.jpg,Male,20-39,Dark,Male_20-39_Dark
fairface_0007036,6,1,5,data\raw\images\fairface_0007036.jpg,Female,60+,Medium,Female_60+_Medium
fairface_0000597,4,0,4,data\raw\images\fairface_0000597.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0008003,1,0,4,data\raw\images\fairface_0008003.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0005950,5,1,4,data\raw\images\fairface_0005950.jpg,Female,40-59,Medium,Female_40-59_Medium
fairface_0000423,3,1,1,data\raw\images\fairface_0000423.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0009160,1,0,6,data\raw\images\fairface_0009160.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0002181,3,0,4,data\raw\images\fairface_0002181.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0006899,7,0,0,data\raw\images\fairface_0006899.jpg,Male,60+,Light,Male_60+_Light
fairface_0002835,5,1,2,data\raw\images\fairface_0002835.jpg,Female,40-59,Dark,Female_40-59_Dark
fairface_0006905,2,0,3,data\raw\images\fairface_0006905.jpg,Male,0-19,Light,Male_0-19_Light
fairface_0005579,3,1,4,data\raw\images\fairface_0005579.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0000262,2,1,5,data\raw\images\fairface_0000262.jpg,Female,0-19,Medium,Female_0-19_Medium
fairface_0004901,4,1,2,data\raw\images\fairface_0004901.jpg,Female,20-39,Dark,Female_20-39_Dark
fairface_0004973,3,1,0,data\raw\images\fairface_0004973.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0005502,1,0,6,data\raw\images\fairface_0005502.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0008159,2,0,6,data\raw\images\fairface_0008159.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0003829,3,1,3,data\raw\images\fairface_0003829.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0002938,6,0,1,data\raw\images\fairface_0002938.jpg,Male,60+,Medium,Male_60+_Medium
fairface_0001364,3,0,3,data\raw\images\fairface_0001364.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0006740,3,0,0,data\raw\images\fairface_0006740.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0005092,3,0,2,data\raw\images\fairface_0005092.jpg,Male,20-39,Dark,Male_20-39_Dark
fairface_0006699,1,0,5,data\raw\images\fairface_0006699.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0000484,3,0,2,data\raw\images\fairface_0000484.jpg,Male,20-39,Dark,Male_20-39_Dark
fairface_0008201,2,1,1,data\raw\images\fairface_0008201.jpg,Female,0-19,Medium,Female_0-19_Medium
fairface_0001099,7,0,3,data\raw\images\fairface_0001099.jpg,Male,60+,Light,Male_60+_Light
fairface_0005690,3,0,0,data\raw\images\fairface_0005690.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0000609,4,0,6,data\raw\images\fairface_0000609.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0006885,1,1,0,data\raw\images\fairface_0006885.jpg,Female,0-19,Light,Female_0-19_Light
fairface_0006330,4,0,6,data\raw\images\fairface_0006330.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0000629,6,1,5,data\raw\images\fairface_0000629.jpg,Female,60+,Medium,Female_60+_Medium
fairface_0002099,4,1,2,data\raw\images\fairface_0002099.jpg,Female,20-39,Dark,Female_20-39_Dark
fairface_0006388,6,0,1,data\raw\images\fairface_0006388.jpg,Male,60+,Medium,Male_60+_Medium
fairface_0000466,6,0,6,data\raw\images\fairface_0000466.jpg,Male,60+,Medium,Male_60+_Medium
fairface_0003583,2,1,3,data\raw\images\fairface_0003583.jpg,Female,0-19,Light,Female_0-19_Light
fairface_0009642,7,0,6,data\raw\images\fairface_0009642.jpg,Male,60+,Medium,Male_60+_Medium
fairface_0009028,1,0,3,data\raw\images\fairface_0009028.jpg,Male,0-19,Light,Male_0-19_Light
fairface_0001105,7,0,3,data\raw\images\fairface_0001105.jpg,Male,60+,Light,Male_60+_Light
fairface_0002412,1,0,0,data\raw\images\fairface_0002412.jpg,Male,0-19,Light,Male_0-19_Light
fairface_0004596,5,0,4,data\raw\images\fairface_0004596.jpg,Male,40-59,Medium,Male_40-59_Medium
fairface_0001092,3,1,3,data\raw\images\fairface_0001092.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0006819,3,1,1,data\raw\images\fairface_0006819.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0001475,4,0,4,data\raw\images\fairface_0001475.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0004591,4,1,1,data\raw\images\fairface_0004591.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0001785,5,1,3,data\raw\images\fairface_0001785.jpg,Female,40-59,Light,Female_40-59_Light
fairface_0001931,7,0,5,data\raw\images\fairface_0001931.jpg,Male,60+,Medium,Male_60+_Medium
fairface_0006207,3,1,1,data\raw\images\fairface_0006207.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0009747,4,1,3,data\raw\images\fairface_0009747.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0002555,7,1,2,data\raw\images\fairface_0002555.jpg,Female,60+,Dark,Female_60+_Dark
fairface_0007673,6,0,3,data\raw\images\fairface_0007673.jpg,Male,60+,Light,Male_60+_Light
fairface_0002231,1,0,2,data\raw\images\fairface_0002231.jpg,Male,0-19,Dark,Male_0-19_Dark
fairface_0002937,3,1,3,data\raw\images\fairface_0002937.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0001534,4,0,0,data\raw\images\fairface_0001534.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0000994,4,0,4,data\raw\images\fairface_0000994.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0006518,4,0,3,data\raw\images\fairface_0006518.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0009878,3,0,6,data\raw\images\fairface_0009878.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0005753,5,1,6,data\raw\images\fairface_0005753.jpg,Female,40-59,Medium,Female_40-59_Medium
fairface_0003253,4,1,4,data\raw\images\fairface_0003253.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0009617,1,1,0,data\raw\images\fairface_0009617.jpg,Female,0-19,Light,Female_0-19_Light
fairface_0003537,3,1,3,data\raw\images\fairface_0003537.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0007115,6,0,1,data\raw\images\fairface_0007115.jpg,Male,60+,Medium,Male_60+_Medium
fairface_0000036,2,0,5,data\raw\images\fairface_0000036.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0001300,3,0,2,data\raw\images\fairface_0001300.jpg,Male,20-39,Dark,Male_20-39_Dark
fairface_0008782,4,1,5,data\raw\images\fairface_0008782.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0008921,8,0,4,data\raw\images\fairface_0008921.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0006168,0,0,4,data\raw\images\fairface_0006168.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0008556,7,0,4,data\raw\images\fairface_0008556.jpg,Male,60+,Medium,Male_60+_Medium
fairface_0009677,4,0,3,data\raw\images\fairface_0009677.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0000985,2,0,2,data\raw\images\fairface_0000985.jpg,Male,0-19,Dark,Male_0-19_Dark
fairface_0001433,4,1,4,data\raw\images\fairface_0001433.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0006615,6,0,4,data\raw\images\fairface_0006615.jpg,Male,60+,Medium,Male_60+_Medium
fairface_0001964,4,1,2,data\raw\images\fairface_0001964.jpg,Female,20-39,Dark,Female_20-39_Dark
fairface_0003235,4,0,2,data\raw\images\fairface_0003235.jpg,Male,20-39,Dark,Male_20-39_Dark
fairface_0001832,5,0,2,data\raw\images\fairface_0001832.jpg,Male,40-59,Dark,Male_40-59_Dark
fairface_0000157,3,0,1,data\raw\images\fairface_0000157.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0007998,5,1,0,data\raw\images\fairface_0007998.jpg,Female,40-59,Light,Female_40-59_Light
fairface_0003096,5,1,2,data\raw\images\fairface_0003096.jpg,Female,40-59,Dark,Female_40-59_Dark
fairface_0009391,1,1,0,data\raw\images\fairface_0009391.jpg,Female,0-19,Light,Female_0-19_Light
fairface_0005581,4,0,1,data\raw\images\fairface_0005581.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0005273,3,1,4,data\raw\images\fairface_0005273.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0008530,5,0,4,data\raw\images\fairface_0008530.jpg,Male,40-59,Medium,Male_40-59_Medium
fairface_0000888,7,0,5,data\raw\images\fairface_0000888.jpg,Male,60+,Medium,Male_60+_Medium
fairface_0005612,2,0,5,data\raw\images\fairface_0005612.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0003654,4,1,3,data\raw\images\fairface_0003654.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0009456,3,1,3,data\raw\images\fairface_0009456.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0003671,3,0,5,data\raw\images\fairface_0003671.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0001508,4,0,6,data\raw\images\fairface_0001508.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0002740,4,0,5,data\raw\images\fairface_0002740.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0004371,2,0,2,data\raw\images\fairface_0004371.jpg,Male,0-19,Dark,Male_0-19_Dark
fairface_0009212,4,1,3,data\raw\images\fairface_0009212.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0008425,3,0,1,data\raw\images\fairface_0008425.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0003646,6,1,1,data\raw\images\fairface_0003646.jpg,Female,60+,Medium,Female_60+_Medium
fairface_0007413,3,1,3,data\raw\images\fairface_0007413.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0004895,3,0,2,data\raw\images\fairface_0004895.jpg,Male,20-39,Dark,Male_20-39_Dark
fairface_0004889,4,1,1,data\raw\images\fairface_0004889.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0003266,5,0,2,data\raw\images\fairface_0003266.jpg,Male,40-59,Dark,Male_40-59_Dark
fairface_0005021,4,0,4,data\raw\images\fairface_0005021.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0008184,3,0,2,data\raw\images\fairface_0008184.jpg,Male,20-39,Dark,Male_20-39_Dark
fairface_0001935,3,0,1,data\raw\images\fairface_0001935.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0009122,2,1,6,data\raw\images\fairface_0009122.jpg,Female,0-19,Medium,Female_0-19_Medium
fairface_0002139,5,1,5,data\raw\images\fairface_0002139.jpg,Female,40-59,Medium,Female_40-59_Medium
fairface_0002820,4,0,4,data\raw\images\fairface_0002820.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0000709,1,0,6,data\raw\images\fairface_0000709.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0003314,7,1,2,data\raw\images\fairface_0003314.jpg,Female,60+,Dark,Female_60+_Dark
fairface_0007352,5,1,2,data\raw\images\fairface_0007352.jpg,Female,40-59,Dark,Female_40-59_Dark
fairface_0001083,3,0,0,data\raw\images\fairface_0001083.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0005289,2,1,0,data\raw\images\fairface_0005289.jpg,Female,0-19,Light,Female_0-19_Light
fairface_0001436,1,1,0,data\raw\images\fairface_0001436.jpg,Female,0-19,Light,Female_0-19_Light
fairface_0008928,3,1,2,data\raw\images\fairface_0008928.jpg,Female,20-39,Dark,Female_20-39_Dark
fairface_0003798,1,1,2,data\raw\images\fairface_0003798.jpg,Female,0-19,Dark,Female_0-19_Dark
fairface_0000655,3,1,3,data\raw\images\fairface_0000655.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0007343,5,1,4,data\raw\images\fairface_0007343.jpg,Female,40-59,Medium,Female_40-59_Medium
fairface_0006263,3,1,2,data\raw\images\fairface_0006263.jpg,Female,20-39,Dark,Female_20-39_Dark
fairface_0006313,3,1,5,data\raw\images\fairface_0006313.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0002668,3,1,0,data\raw\images\fairface_0002668.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0002814,3,1,1,data\raw\images\fairface_0002814.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0004638,3,1,3,data\raw\images\fairface_0004638.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0006510,1,0,1,data\raw\images\fairface_0006510.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0006994,1,1,0,data\raw\images\fairface_0006994.jpg,Female,0-19,Light,Female_0-19_Light
fairface_0007742,6,1,5,data\raw\images\fairface_0007742.jpg,Female,60+,Medium,Female_60+_Medium
fairface_0008122,4,0,4,data\raw\images\fairface_0008122.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0009282,2,0,1,data\raw\images\fairface_0009282.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0001666,2,1,6,data\raw\images\fairface_0001666.jpg,Female,0-19,Medium,Female_0-19_Medium
fairface_0006274,1,0,2,data\raw\images\fairface_0006274.jpg,Male,0-19,Dark,Male_0-19_Dark
fairface_0008594,5,0,5,data\raw\images\fairface_0008594.jpg,Male,40-59,Medium,Male_40-59_Medium
fairface_0001732,3,1,3,data\raw\images\fairface_0001732.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0006176,4,1,2,data\raw\images\fairface_0006176.jpg,Female,20-39,Dark,Female_20-39_Dark
fairface_0001052,2,0,0,data\raw\images\fairface_0001052.jpg,Male,0-19,Light,Male_0-19_Light
fairface_0009502,2,0,2,data\raw\images\fairface_0009502.jpg,Male,0-19,Dark,Male_0-19_Dark
fairface_0009900,3,1,1,data\raw\images\fairface_0009900.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0000649,3,1,5,data\raw\images\fairface_0000649.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0000028,4,1,2,data\raw\images\fairface_0000028.jpg,Female,20-39,Dark,Female_20-39_Dark
fairface_0001286,7,0,4,data\raw\images\fairface_0001286.jpg,Male,60+,Medium,Male_60+_Medium
fairface_0002026,4,1,0,data\raw\images\fairface_0002026.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0008902,3,1,1,data\raw\images\fairface_0008902.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0006459,7,1,3,data\raw\images\fairface_0006459.jpg,Female,60+,Light,Female_60+_Light
fairface_0006291,3,0,6,data\raw\images\fairface_0006291.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0001215,2,1,3,data\raw\images\fairface_0001215.jpg,Female,0-19,Light,Female_0-19_Light
fairface_0004382,3,1,1,data\raw\images\fairface_0004382.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0003795,3,0,3,data\raw\images\fairface_0003795.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0009013,1,1,6,data\raw\images\fairface_0009013.jpg,Female,0-19,Medium,Female_0-19_Medium
fairface_0002782,4,0,2,data\raw\images\fairface_0002782.jpg,Male,20-39,Dark,Male_20-39_Dark
fairface_0008976,3,1,1,data\raw\images\fairface_0008976.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0004294,4,0,3,data\raw\images\fairface_0004294.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0001120,6,1,3,data\raw\images\fairface_0001120.jpg,Female,60+,Light,Female_60+_Light
fairface_0003739,3,1,3,data\raw\images\fairface_0003739.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0007012,7,0,3,data\raw\images\fairface_0007012.jpg,Male,60+,Light,Male_60+_Light
fairface_0005584,1,0,2,data\raw\images\fairface_0005584.jpg,Male,0-19,Dark,Male_0-19_Dark
fairface_0003558,3,0,6,data\raw\images\fairface_0003558.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0002339,5,1,1,data\raw\images\fairface_0002339.jpg,Female,40-59,Medium,Female_40-59_Medium
fairface_0000983,3,0,0,data\raw\images\fairface_0000983.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0006488,5,0,1,data\raw\images\fairface_0006488.jpg,Male,40-59,Medium,Male_40-59_Medium
fairface_0001473,3,1,6,data\raw\images\fairface_0001473.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0009512,4,1,5,data\raw\images\fairface_0009512.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0000121,3,1,0,data\raw\images\fairface_0000121.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0003747,4,1,6,data\raw\images\fairface_0003747.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0000832,3,0,6,data\raw\images\fairface_0000832.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0003875,5,1,6,data\raw\images\fairface_0003875.jpg,Female,40-59,Medium,Female_40-59_Medium
fairface_0007105,4,0,1,data\raw\images\fairface_0007105.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0005507,6,1,5,data\raw\images\fairface_0005507.jpg,Female,60+,Medium,Female_60+_Medium
fairface_0000513,1,1,2,data\raw\images\fairface_0000513.jpg,Female,0-19,Dark,Female_0-19_Dark
fairface_0007118,4,0,6,data\raw\images\fairface_0007118.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0001375,6,0,2,data\raw\images\fairface_0001375.jpg,Male,60+,Dark,Male_60+_Dark
fairface_0006700,2,0,1,data\raw\images\fairface_0006700.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0008297,4,1,5,data\raw\images\fairface_0008297.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0006475,3,1,5,data\raw\images\fairface_0006475.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0000422,3,0,1,data\raw\images\fairface_0000422.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0000995,7,0,3,data\raw\images\fairface_0000995.jpg,Male,60+,Light,Male_60+_Light
fairface_0003961,3,1,3,data\raw\images\fairface_0003961.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0008285,8,1,6,data\raw\images\fairface_0008285.jpg,Female,0-19,Medium,Female_0-19_Medium
fairface_0006901,3,1,5,data\raw\images\fairface_0006901.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0004338,3,1,2,data\raw\images\fairface_0004338.jpg,Female,20-39,Dark,Female_20-39_Dark
fairface_0002921,1,0,4,data\raw\images\fairface_0002921.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0006208,3,0,4,data\raw\images\fairface_0006208.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0002862,2,0,1,data\raw\images\fairface_0002862.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0006084,5,0,4,data\raw\images\fairface_0006084.jpg,Male,40-59,Medium,Male_40-59_Medium
fairface_0003433,3,0,3,data\raw\images\fairface_0003433.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0005367,6,0,6,data\raw\images\fairface_0005367.jpg,Male,60+,Medium,Male_60+_Medium
fairface_0007849,4,1,3,data\raw\images\fairface_0007849.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0003284,5,0,5,data\raw\images\fairface_0003284.jpg,Male,40-59,Medium,Male_40-59_Medium
fairface_0002402,5,0,3,data\raw\images\fairface_0002402.jpg,Male,40-59,Light,Male_40-59_Light
fairface_0009350,1,1,3,data\raw\images\fairface_0009350.jpg,Female,0-19,Light,Female_0-19_Light
fairface_0005917,1,1,2,data\raw\images\fairface_0005917.jpg,Female,0-19,Dark,Female_0-19_Dark
fairface_0007553,5,0,3,data\raw\images\fairface_0007553.jpg,Male,40-59,Light,Male_40-59_Light
fairface_0001277,2,0,5,data\raw\images\fairface_0001277.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0003127,5,1,4,data\raw\images\fairface_0003127.jpg,Female,40-59,Medium,Female_40-59_Medium
fairface_0004961,4,1,0,data\raw\images\fairface_0004961.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0009671,4,0,2,data\raw\images\fairface_0009671.jpg,Male,20-39,Dark,Male_20-39_Dark
fairface_0002105,5,0,5,data\raw\images\fairface_0002105.jpg,Male,40-59,Medium,Male_40-59_Medium
fairface_0009412,1,0,5,data\raw\images\fairface_0009412.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0001676,3,1,0,data\raw\images\fairface_0001676.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0000321,7,0,5,data\raw\images\fairface_0000321.jpg,Male,60+,Medium,Male_60+_Medium
fairface_0009698,3,1,5,data\raw\images\fairface_0009698.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0002341,3,1,2,data\raw\images\fairface_0002341.jpg,Female,20-39,Dark,Female_20-39_Dark
fairface_0006027,3,1,0,data\raw\images\fairface_0006027.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0001782,2,1,5,data\raw\images\fairface_0001782.jpg,Female,0-19,Medium,Female_0-19_Medium
fairface_0007889,4,0,2,data\raw\images\fairface_0007889.jpg,Male,20-39,Dark,Male_20-39_Dark
